,ticker,date,commonstocksharesissued,assetscurrent,accountspayablecurrent,commonstockvalue,liabilities,liabilitiesandstockholdersequity,stockholdersequity,earningspersharebasic,netincomeloss,profitloss,costofgoodssold,costsandexpenses,cash,preferredstockvalue,depreciation,operatingexpenses,revenues,land,deferredrevenue,grossprofit,sharesissued,commercialpaper,costofservices,debtcurrent,salariesandwages,change,pct_change
1381,IBM,2014-04-29,0.004532929133372887,0.03877976250682735,-0.06174547283702214,0.0,0.0305799718644304,0.058802311828408005,0.2084835630965005,-0.8264150943396227,0.0,-0.8496373383790602,-0.8042476457623723,0.0,0.0,0.0,-0.7709668431317915,0.0,0.0,0.0,0.04663212435233155,-0.7870278032629942,0.0,1.6643612693246541,-0.7661757486499754,-0.2525868641760157,0.0,-9.954545454545626,-9.505288203564227
1382,IBM,2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.625,1.0924599112930742,0.0,0.0,0.0,0.9854014598540146,0.0,0.0,0.0,-0.0643564356435643,1.136167821689455,0.0,0.0,0.9790048288893554,0.0,0.0,-1.6142131979695387,-1.6059308257014848
1383,IBM,2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2584541062801935,0.0,0.6457334611697028,0.2850154899722812,0.0,0.0,0.0,0.505514705882353,0.0,-1.441086956521739,0.0,-0.014109347442680775,0.5057869355545814,0.0,-0.011452130096197943,0.4826013155102906,0.0,0.0,-2.4297520661156846,-2.729269534219613
1384,IBM,2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540106951871657,0.0,0.6121953587726965,0.555640147189443,0.0,0.0,0.0,0.38054538054538045,0.0,-3.228684080827994,0.0,-0.04114490161001794,0.46624159315224034,0.0,-0.8995983935742972,0.40128801431127004,0.0,0.0,0.10982658959539138,0.1027415754576515
1385,IBM,2015-04-28,0.0034821959154911486,-0.03754625121713728,-0.08001608363490154,0.0,0.021530776230952453,-0.06885432924268953,-0.4792909792909793,-0.8417068134893324,0.0,-0.8597928210069863,-0.818189233278956,0.0,0.0,0.0,-0.7635613207547169,0.0,-1.4641751437417072,0.0,0.02238805970149249,-0.7889835388495066,0.0,0.0,-0.7676300873206352,-0.16482075196735646,0.0,0.6614583333333184,0.5853580336398461
1386,IBM,2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5478260869565221,0.0,1.4815292096219932,1.1857335127860025,0.0,0.0,0.0,1.0299251870324189,0.0,1.0095283468318246,0.0,0.018248175182481674,1.1333396066622754,0.0,0.07692307692307687,1.003296341061422,0.0,0.0,-0.6927899686520317,-0.6702711469665014
1387,IBM,2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170648464163823,0.0,0.510645663839363,0.49199507389162567,0.0,0.0,0.0,0.49140049140049147,0.0,0.48127074442863926,0.0,-0.03405017921146958,0.4796435975475277,0.0,1.2857142857142856,0.4863975427819218,0.0,0.0,-6.918367346938648,-7.553213795611379
1388,IBM,2016-02-23,0.0,-0.04137833353567233,0.0,0.0,-0.0024735116283477465,-0.002220671817037112,0.0,0.6940382452193474,0.0,0.8887361063366563,0.5145136882652359,0.0,0.0,0.0,0.37026359143327836,0.0,-1.001920614596671,0.0,-0.005565862708719838,0.45130421821433897,0.0,-0.625,0.38612546125461256,0.0,0.0,-0.7637931034482743,-0.7463296497075511
1389,IBM,2016-04-26,0.0027148108560857143,0.005192392933279777,-0.1217948717948718,0.0,-0.08727210541816699,-0.05778069599474722,0.2017189079878665,-0.8612217795484728,0.0,-0.8778135048231511,-0.852393496230357,0.0,0.0,0.0,-0.7965133754132853,0.0,725.6666666666666,0.0,-0.06156716417910446,-0.8058499712431189,0.0,0.0,-0.7796294324353104,0.12737742104344796,0.0,-1.1970802919708097,-1.177161687097206
1390,IBM,2016-07-26,0.0012907877419043867,-0.08607185603594902,-0.09024552090245519,0.0,0.06345307116611676,0.06842843567582246,0.1031412144159305,0.2535885167464116,0.0,-1.0019860973187686,-0.026461538461538425,0.0,0.0,0.0,1.0413589364844902,0.0,0.033600917431192645,0.0,0.06361829025844923,0.026449428692340238,0.0,0.44238095238095254,0.049891278086494406,-0.8720012381984212,0.0,-2.9629629629628926,-2.795933098791934
1391,IBM,2016-10-25,0.00022654832730761854,-0.04804245933278195,-0.03884026258205686,0.0,-0.03641097418931749,-0.020752863048045023,0.08116697387656524,0.14122137404580148,0.0,-1.75,-0.029077117572692823,0.0,0.0,0.0,0.5238784370477569,0.0,-0.009319871297015392,0.0,-0.013084112149532756,-0.07101628530199955,0.0,0.306701881809178,-0.03141180531584398,0.002418379685610539,0.0,-1.5849056603773617,-1.6318317437761696
1392,IBM,2017-02-28,0.0002348176325412954,0.05925228682451178,0.1779548472775565,0.0,0.006409540158664129,0.016123730602217945,0.07266313932980606,3.1571906354515047,0.0,132.33333333333334,3.270182291666667,0.0,0.0,0.0,0.34710351377018034,0.0,3.635009519543062,0.0,10.12310606060606,3.2487518029512925,0.0,0.23471450227387547,3.0414587788073177,0.3570566948130278,0.0,0.3548387096773691,0.13711295716901573
1393,IBM,2017-04-25,0.0004760019756535616,-0.02276248632883704,-0.14253502979545818,0.0,-0.00031288479783608825,0.0002128202945432811,0.00443932916803691,-0.9501206757843926,0.0,3.375,-1.001677084921482,0.0,0.0,0.0,-0.7500881212548467,0.0,-0.7976127192770502,0.0,-0.910097054316363,-0.7970439233300256,0.0,0.19009617352158803,-1.0002351488786339,-0.2995555555555556,0.0,-1.8571428571429152,-1.9565874250167279
1394,IBM,2017-07-25,0.0008471369834093245,0.0495231877637623,-0.037190082644628086,0.0,0.029319414015568368,0.025533001404315137,0.005019915970971844,3.016129032258065,-0.6,1.3325714285714287,-0.09090909090909094,0.0,0.0,0.0,1.0296191819464036,0.0,0.024235912129894954,0.0,0.007575757575757569,0.131497683993824,0.0,0.15973177441540565,1.25,-0.5203045685279188,0.0,-1.555555555555503,-1.6117237862562304
1395,IBM,2017-10-31,0.00019189323662982538,-0.006020482971585972,0.061646507998439404,0.0,-0.0007062216162666557,0.009469272583924715,0.0655844508388077,0.17670682730923692,-1.6666666666666665,0.6675649191572759,-0.9,0.0,0.0,0.0,0.5503822098679638,0.0,0.0048956754866533725,0.0,0.001879699248120259,0.000682283375028403,0.0,0.13773165307635282,0.11111111111111116,-0.002645502645502673,0.0,-2.500000000000142,-2.4186641617000566
1396,IBM,2018-02-27,0.0004215465416073094,0.11159536900451483,0.185409775817714,0.0,0.05645913289294158,0.03058305107040682,-0.10358180058083255,-0.78839590443686,-3.25,-0.15484060525929189,2.0,0.0,0.0,0.0,0.35410129986553107,0.0,3.7721842013687503,0.0,10.013133208255159,3.116704545454546,0.0,0.12105811832160551,2.5,17.53315649867374,0.0,5.766666666666414,5.586597721444241
1397,IBM,2018-04-24,0.0004652559408722112,-0.012325324218357303,-0.11083552937529062,0.0,-0.9992474287147755,-1.0035658444749354,0.032511083323860435,-1.0161290322580645,-2.4444444444444446,-1.0008691117677733,-2042.0,0.0,0.0,0.0,-0.743793445878848,0.0,-0.7869278821613476,0.0,-0.9100511073253833,-1.0007729041874844,0.0,0.0,-261.1142857142857,-0.14455417203377696,0.0,-0.8522167487684674,-0.8393290279699956
1398,IBM,2018-07-31,0.0008251728310981754,-0.04737184968038766,-0.03800557880055788,0.0,-0.3827160493827161,0.031319910514541416,0.01948695364967512,-264.0,-0.8461538461538461,0.3999999999999999,0.0,0.0,0.0,0.0,0.9987080103359174,0.0,0.002053388090349051,0.0,0.007575757575757569,-1.5,0.0,0.0,0.0,0.27923707545591436,0.0,0.8666666666666034,0.8714138428757361
1399,IBM,2018-10-30,0.0001483729886300189,0.03124265412971461,-0.024284160927872445,0.0,-0.07999999999999996,-0.04772234273318876,0.06825053995680341,0.12167300380228152,-3.5,-3.4285714285714284,0.0,0.0,0.0,0.0,0.5106658047834518,0.0,-0.028574681238615618,0.0,0.1071428571428572,-0.7142857142857143,0.0,0.0,0.0,0.42976719853518186,0.0,6.571428571428531,8.207348235181687
1400,IBM,2019-02-26,0.000353508302731953,0.018422197815860963,0.21805349182763734,0.0,-4.3478260869565215,-1.968109339407745,-0.1510311362717347,2.244067796610169,2.2,0.41176470588235303,0.0,0.0,0.0,0.0,0.33804022250748833,0.0,3.9248798781202394,0.0,0.0,4.75,0.0,0.0,0.0,-0.06631906330040249,0.0,-1.061320754716979,-1.0526058733281183
1401,IBM,2019-04-30,0.0006232525011344858,0.07241688031579385,-0.12915523025312592,0.0,-743.3376623376623,307.06117647058824,-0.01875446534889258,-0.812957157784744,0.0,65.29166666666667,0.06761391474767264,0.0,0.0,0.0,-0.6344739366805245,0.0,-0.9645202741290692,0.0,0.0,348.69565217391306,0.0,0.0,0.027680140597539538,0.004212795140589698,0.0,3.6923076923078524,3.7061433352697097
1945,ORCL,2009-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,ORCL,2009-12-22,0.0,0.3581077444701577,-0.059040590405904037,0.0,0.0,0.015755311521189475,0.053092606051333036,1.1904761904761907,0.0,0.0,0.0,0.9532808398950132,0.0,0.0,0.921875,0.0,1.051772650534609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf
1947,ORCL,2010-03-29,0.0,-0.04977214186645529,1.4156862745098038,0.0,0.0,0.10315234150056662,0.034324942791762014,0.5869565217391304,0.0,0.0,0.0,0.472050524052674,0.0,0.0,0.5934959349593496,0.0,0.49853720972755533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
1948,ORCL,2010-07-01,0.0,-0.22511364110263143,-0.560064935064935,0.0,0.0,0.03691105647795778,-0.11890714988060125,0.4794520547945207,-0.3408802369868811,-0.5021806853582554,0.0,0.33144682793245095,0.0,0.0,0.5204081632653061,0.0,0.3684338966506009,-0.12788018433179726,0.0,0.0,0.0,0.0,0.0,0.17999999999999994,0.0,inf,inf
1949,ORCL,2010-12-21,0.0,0.4533125235455573,1.859778597785978,0.0,0.0,0.0,0.22750099641291355,-0.5185185185185186,0.6020866773675762,0.0,0.0,-0.5205676676264912,0.0,0.0,-0.587248322147651,0.0,-0.28292465448060633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05555555555554459,-0.36013329825483775
1950,ORCL,2011-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423076923076923,0.0,0.0,0.0,0.6520806520806521,0.0,0.0,0.5934959349593496,0.0,0.5448271574235264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1176470588234215,5.925248674189276
1951,ORCL,2011-06-28,0.0,0.4506739742260406,-0.09548387096774191,0.0,0.0,0.1941764916041444,0.29151243587245923,1.2533333333333334,0.0,0.0,0.0,1.0418073227733058,0.0,0.0,0.5204081632653061,0.0,-0.06419286030506699,0.0,0.13199745547073793,0.0,0.0,0.0,9.85344827586207,0.0,0.0,0.25619834710745293,0.2949821782800235
1952,ORCL,2011-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8402366863905325,0.0,0.11389236545682113,0.0,-0.763237102039086,0.0,0.0,-0.6677852348993288,0.0,-0.639858936865646,-0.08586525759577279,0.0,0.0,0.0,0.0,-0.28832406671961874,0.0,0.0,-0.2631578947368487,-0.17891765405044757
1953,ORCL,2011-12-23,0.0,-0.017664777658651154,-0.3651925820256776,0.0,0.0,-0.0084993540490923,0.05390185036202744,0.5925925925925926,0.0,0.0,0.0,0.017188898836168365,0.0,0.0,1.2828282828282829,0.0,0.04991640792930507,0.0,-0.10649058724360771,0.0,0.0,0.0,0.036830357142857206,0.0,0.0,-0.3392857142857173,-0.27113106823111066
1954,ORCL,2012-03-23,0.0,-0.024530949534847468,-0.006741573033707815,0.0,0.0,0.0199012481141132,0.02273377862595427,0.16279069767441867,0.0,0.0,0.0,0.00721703925365258,0.0,0.0,0.25221238938053103,0.0,0.028093721565059182,0.0,0.03632075471698104,0.0,0.0,0.0,-0.00753498385360607,0.0,0.0,-1.2162162162162131,-1.1940130839886314
1955,ORCL,2012-06-26,0.0,0.06619958442111984,-0.009049773755656076,0.0,0.0,0.05333440916609522,0.019009633102418766,2.98,0.0,0.0,0.0,3.0921006641034605,0.0,0.0,0.3003533568904593,0.0,3.106759597300586,0.0,0.1122743134577453,0.0,0.0,0.0,3.0596529284164857,0.0,0.0,-3.625000000000022,-3.7209902244750412
1956,ORCL,2012-09-24,0.0,-0.046248407165879635,-0.11415525114155256,0.0,0.0,-0.022584804728893015,-0.008217359457974749,-0.8190954773869347,-0.8156497344955416,0.3719101123595505,0.0,-0.7569506726457399,0.0,0.0,-0.6820652173913043,0.0,-0.779612618194553,-0.08670520231213874,0.0,0.0,0.0,0.0,-0.7499332086561581,-0.576271186440678,0.0,-1.0,-1.0
1957,ORCL,2012-12-21,0.0,0.07746515770721984,-0.04123711340206182,0.0,0.0,0.040479113874448025,-0.007985413926007934,0.19444444444444442,1.5081521739130435,0.0,0.0,0.9196977684062555,0.0,0.0,1.2307692307692308,0.0,1.098276494316098,0.0,0.0,0.0,0.0,0.0,0.938034188034188,1.3599999999999999,0.0,-inf,-inf
1958,ORCL,2013-03-22,0.0,-0.01077098883999128,-0.029569892473118253,0.0,0.0,-0.0025986416761866193,0.008491729288323313,0.16279069767441867,-0.45872156013001086,0.0,0.0,-0.4762471395881007,0.0,0.0,0.34099616858237547,0.0,0.5281952697192125,0.0,0.0,0.0,0.0,0.0,-0.49173098125689085,-0.576271186440678,0.0,0.7797552836484785,0.8701095472437346
1959,ORCL,2013-06-26,0.0,-0.016295531632502636,0.21329639889196672,0.0,0.0,-0.014134675896790405,0.007843499123373565,2.98,2.9955964771817456,0.0,0.0,3.0921006641034605,0.0,0.0,0.38857142857142857,0.0,-0.3899668356650021,0.0,0.0,0.0,0.0,0.0,3.0596529284164857,1.3599999999999999,0.0,-1.5625000000000049,-1.606433578104144
1960,ORCL,2013-09-20,0.0,0.13577193113959463,-0.04337899543378998,0.0,0.0,0.10314450955609167,-0.0033647683574437037,-0.7587939698492463,-0.7962128043282236,0.28173628173628185,0.0,-0.7651505445227418,0.0,0.0,-0.691358024691358,0.0,-0.4768480909829407,0.0,0.21006683944891558,0.0,0.0,0.0,-0.7846647074539139,-0.48033898305084743,0.0,-0.1111111111111287,-0.21418969869841886
1961,ORCL,2013-12-20,0.0,-0.026508568537298993,0.0,0.0,0.0,-0.013517579797699186,0.02542431271674972,1.0,1.3323500491642086,0.0,0.0,0.9867248590652846,0.0,0.0,1.0133333333333332,0.0,-0.5237697085523172,0.0,-0.2096719648292188,0.0,0.0,0.0,0.15384615384615374,-0.005218525766470972,0.0,-2.4375000000000555,-2.331062158469997
1962,ORCL,2014-03-20,0.0,-0.05785049263310138,-0.054892601431980936,0.0,0.0,-0.04019334099814642,0.0013214477692169435,-0.44791666666666663,-0.4721753794266442,0.0,0.0,-0.47459954233409607,0.0,0.0,0.32450331125827825,0.0,-0.8495109104589917,0.0,-0.02652973898160038,0.0,0.0,0.0,1.8688172043010751,-0.005901639344262244,0.0,-0.21739130434784082,-0.25697851463374766
1963,ORCL,2014-06-26,0.0,0.15460999712175005,0.05808080808080818,0.0,0.0,0.0,0.048560628089560964,3.3207547169811322,3.363019169329074,0.0,0.0,2.919163763066202,0.0,0.0,0.365,0.0,62.791666666666664,0.0,0.08864468864468855,0.0,0.0,0.0,0.1926536731634183,-0.00527704485488123,0.0,0.7222222222222376,0.6409210743120923
1964,ORCL,2014-09-23,0.0,0.20889941418422042,0.009546539379474916,0.0,0.0,0.10428787952867546,0.010154016809590827,-0.7903930131004366,-0.7994508009153318,0.007485166590597947,0.0,-0.7495999288762447,0.0,0.0,-0.7069597069597069,0.0,-0.9669235793598955,0.0,0.032705248990578806,0.0,0.0,0.0,-0.7828409805153991,0.0,0.0,1.4193548387096597,1.473145446543528
1965,ORCL,2014-12-19,0.0,-0.17280131972368284,0.15839243498817956,0.0,0.0,0.08811874612591875,0.0039912151032648335,0.16666666666666674,0.1419443176631674,0.0,0.0,0.07509320078111137,0.0,0.0,0.8875,0.0,6.326224328593997,0.0,-0.05851687736217903,0.0,0.0,0.0,0.1056439942112879,0.0,0.0,-1.866666666666665,-1.7563983829474439
1966,ORCL,2015-03-19,0.0,0.06556151065686144,-0.038775510204081653,0.0,0.0,-0.08098265601953103,-0.013987337778432196,0.01785714285714257,-0.0027977617905675656,0.0,0.0,-0.018494055482166427,0.0,0.0,0.4966887417218544,0.0,0.006361185983827511,0.0,-0.04789590254706533,0.0,0.0,0.0,-0.05235602094240843,0.3255968169761274,0.0,-0.9538461538461629,-0.9525702034199748
1967,ORCL,2015-06-25,0.0,-0.06172261862985928,0.0,0.0,0.0,-0.0008633666873284485,0.03807756303596577,3.245614035087719,3.390781563126253,0.0,0.0,2.784656796769852,0.0,0.0,0.34513274336283195,0.0,0.8008356545961002,0.0,0.11558592614132013,0.0,0.0,0.0,3.080110497237569,-0.24562281140570286,0.0,-5.666666666667614,-5.998543689321402
1968,ORCL,2015-09-18,0.0,0.29076628989361697,-0.10403397027600847,0.0,0.0,0.21536348126647908,-0.03218050675050865,-0.8347107438016529,-0.8006389776357827,-0.09957415964483107,0.0,-0.7424431009957326,0.0,0.0,-0.6398026315789473,0.0,-0.9306323993098935,0.17721518987341778,-0.00456144923758639,0.0,0.0,0.0,-0.7660798916723087,0.32625994694960214,0.0,1.571428571428557,1.8835834823858617
1969,ORCL,2015-12-18,0.0,0.006406748011976493,-0.016587677725118488,0.0,0.0,-0.029378520773704286,-0.024906044971017227,0.4249999999999998,0.005952380952380931,0.0,0.0,1.0421125302036591,0.0,0.0,0.47945205479452047,0.0,6.715265866209262,0.0,-0.02317360565593085,0.0,0.0,0.0,-0.0014471780028944004,-0.0004999999999999449,0.0,0.6111111111111089,0.6028221560309273
1970,ORCL,2016-03-18,0.0,0.0,-0.012048192771084376,0.0,0.0,0.0415089732633378,-0.001175855761693212,0.0,-0.02503413746017291,0.0,0.0,0.5058316430020284,0.0,0.0,0.9845679012345678,0.0,0.03679413072476656,0.0,0.023723361479694338,0.0,0.0,0.0,-0.047826086956521685,0.0,0.0,-2.5,-2.3640728884511204
1971,ORCL,2016-06-22,0.0,0.0,0.2292682926829268,0.0,0.0,0.0,0.06088947024198821,2.9649122807017543,4.11437908496732,0.0,0.0,0.3718920132457766,0.0,0.0,0.10730948678071539,0.0,-0.7439691219041493,0.0,0.07240115213406662,0.0,0.0,0.0,3.187214611872146,0.8759379689844922,0.0,-0.977011494252878,-0.9766550833110622
1972,ORCL,2016-09-19,0.0,0.02867882277671141,0.0,0.0,0.0,0.011514566783585645,-0.028235004007151177,-0.8230088495575221,-0.8405294386125057,-0.048802575971020334,0.0,-0.762958720288017,0.0,0.0,-0.6924157303370786,0.0,2.5389447236180906,0.0,0.0,0.0,0.0,0.0,-0.7415485278080698,0.0,0.0,-1.0,-1.0
1973,ORCL,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,1.2581568402976533,0.0,0.0,1.0421125302036591,0.0,0.0,0.9589041095890412,0.0,1.064489409537333,0.0,0.0,0.0,0.0,0.0,0.970464135021097,0.0,0.0,0.0,0.0
1974,ORCL,2017-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543478260869563,0.5429657794676805,0.0,0.0,0.5058316430020284,0.0,0.0,0.4988344988344988,0.0,0.5166504270075085,0.0,0.0,0.5213306490269389,0.0,0.0,0.4689507494646681,0.0,0.0,-inf,-inf
1975,ORCL,2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804195804195804,0.6326597667159519,0.0,0.0,0.36695291014199927,0.0,0.0,0.10730948678071539,0.0,-0.4585238653112127,0.0,0.0,0.49404499338332597,0.0,0.0,0.42322643343051514,0.0,0.0,0.571428571428557,0.4129262400988578
1976,ORCL,2017-09-18,0.0,0.15863044796541903,0.1884920634920635,0.0,0.0,0.20334284186129437,0.13895409080335797,-0.8053097345132743,-0.8156570738579191,-0.193695123241299,0.0,-0.7555327448162594,0.0,0.0,-0.6882022471910112,0.0,-0.39886934673366836,0.03853046594982068,0.07862287876938101,-0.7844700324771183,0.0,0.0,-0.7627176510754523,1.6125333333333334,0.0,-1.0,-1.0
1977,ORCL,2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636362,1.109170305676856,-0.2402256625557596,0.0,1.007389989922741,0.0,0.0,1.0855855855855854,0.0,1.0530593289213979,0.0371009490940466,0.0,1.0778864970645792,0.0,0.0,1.00431654676259,0.0,0.0,0.0,0.0
1978,ORCL,2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851063829787235,0.5794513457556936,-0.31618027974443097,0.0,0.5226740294511378,0.0,0.0,0.5593952483801297,0.0,0.5244585194819884,0.035773710482529086,0.0,0.5258994160858919,0.0,0.0,0.48815506101938255,0.0,0.0,-inf,-inf
1979,ORCL,2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161073825503354,0.458463050958545,0.0,0.0,0.343095774493104,0.0,0.0,0.206371191135734,0.0,-0.5016136810475943,0.0,0.0,0.38316257252191077,0.0,0.0,0.3270622286541245,-0.6172297642135347,0.0,-34.333333333339965,-37.388244392892005
1980,ORCL,2018-09-19,0.0,0.022062671945245915,-0.11686143572621033,0.0,0.0,0.02118659762502695,-0.1390271073152618,-0.7535545023696683,-0.7591281878440624,-0.9214646464646464,0.0,-0.7400073640715132,0.0,0.0,-0.6727898966704937,0.0,-0.6032005954596205,0.04578313253012056,-0.28828522920203736,-0.7576082106202588,0.0,0.0,-0.9578335150854235,0.1976,0.0,-0.6000000000000014,-0.6483785437487265
1981,ORCL,2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192307692307692,1.0326492537313432,0.0,0.0,1.0305271439811174,0.0,0.0,1.0105263157894737,0.0,0.0,0.0,0.0,0.9202871870397644,0.0,0.0,0.0,0.0,0.0,0.5000000000000089,0.604034896401318
1982,ORCL,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9333333333333333,-0.9286369894446994,0.0,0.0,0.49302541847489145,0.0,0.0,0.5322862129144852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
1983,ORCL,2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857142857142854,29.392282958199356,35.12540192926045,0.0,0.2913422609778884,0.0,0.0,0.1389521640091116,0.0,6.0891014818983304,0.0,0.0,0.0,0.0,0.0,0.0,-0.44333110665776,0.0,-inf,-inf
